id,dir_genre1,dir_genre2,dir_genre3,actor1_genre1,actor1_genre2,actor1_genre3,actor2_genre1,actor2_genre2,actor2_genre3
15876,0,6,1,6,0,16,6,0,16
70609,3,6,14,6,14,3,6,14,3
157212,18,8,1,14,3,6,18,8,1
10491,6,16,5,14,6,16,6,14,16
11217,3,0,1,3,11,18,3,11,18
343719,6,18,8,6,18,8,6,18,8
115064,5,18,8,5,18,8,5,18,8
198215,16,4,5,16,4,5,16,4,5
292163,6,4,3,6,18,8,6,3,4
135061,3,0,6,3,0,9,3,9,6
126856,3,6,18,3,6,18,3,6,18
274369,18,8,1,1,18,8,18,8,1
237270,2,3,9,2,3,7,19,19,19
9259,19,19,19,19,19,19,19,19,19
9257,0,16,4,6,0,16,0,16,3
394616,5,9,6,18,8,1,18,8,1
360334,5,18,8,5,18,8,19,19,19
225405,0,4,8,0,4,8,0,4,8
86477,0,15,16,0,16,15,0,16,15
303873,3,6,4,3,6,10,3,14,6
32456,6,14,16,6,14,18,3,14,6
235795,2,3,7,2,3,7,19,19,19
184802,3,6,4,6,14,12,3,12,18
341577,6,18,8,6,16,14,6,18,8
36786,6,16,4,6,18,0,6,0,3
325168,18,8,1,18,8,1,18,8,1
104691,0,3,6,6,14,0,0,11,10
382998,6,3,18,18,8,1,18,8,1
71025,6,4,0,18,8,1,6,9,16
105800,2,3,1,2,3,18,19,19,19
187409,0,9,1,3,18,8,3,18,8
381903,0,6,15,14,6,18,14,6,18
261127,0,3,14,0,11,1,3,0,11
67968,16,11,6,6,16,18,16,6,18
235318,18,8,1,19,19,19,19,19,19
362099,3,6,0,6,0,4,6,16,3
15772,6,0,14,6,9,0,6,0,4
216528,5,18,8,19,19,19,19,19,19
67373,0,16,6,0,16,4,6,0,16
411336,18,8,1,19,19,19,19,19,19
200312,2,18,8,2,18,8,19,19,19
84454,3,14,18,3,14,12,3,14,12
309289,18,8,1,18,8,1,18,8,1
64383,3,6,16,3,16,6,3,6,1
370796,19,19,19,5,18,8,19,19,19
78657,3,18,8,3,16,14,3,6,18
222897,6,18,8,6,18,8,18,8,1
343030,6,4,9,18,11,1,18,8,1
263275,10,6,4,6,14,11,6,18,14
135130,2,1,7,2,18,8,2,7,18
67892,0,4,11,11,0,16,11,0,4
293365,4,6,18,4,18,8,4,18,8
396805,3,18,8,3,18,8,3,18,8
71034,6,16,14,6,16,14,6,16,11
234845,6,18,8,3,14,6,6,18,8
192091,3,12,4,3,12,18,14,3,18
53177,12,5,18,12,5,18,12,5,18
186697,3,8,15,14,17,18,18,8,1
101395,3,2,14,2,3,7,2,3,7
168724,6,0,3,0,6,8,0,6,8
110855,6,13,3,14,3,6,6,3,0
28272,6,3,14,3,6,18,6,3,18
59244,6,3,5,6,18,8,6,18,8
149637,18,8,1,9,0,16,0,6,14
5728,6,12,8,6,16,14,6,8,10
54655,3,14,6,14,3,6,14,6,3
388799,18,8,1,19,19,19,19,19,19
258227,6,18,8,6,18,8,6,18,8
108101,19,19,19,19,19,19,19,19,19
309867,6,18,8,6,18,8,18,8,1
365486,6,3,5,6,18,8,6,18,8
31692,0,16,1,3,4,0,4,6,0
19036,2,3,9,2,18,8,19,19,19
318900,18,8,1,18,8,1,19,19,19
199443,6,9,14,6,18,8,3,6,14
27375,5,6,16,16,5,6,16,5,6
288979,15,0,1,16,6,18,16,18,8
336400,15,0,1,3,0,15,0,15,11
37091,6,3,9,6,18,8,6,18,8
415371,3,6,11,6,18,8,6,18,8
252276,18,0,6,18,0,13,18,15,0
123770,6,0,4,6,0,4,0,6,16
1613,0,11,16,6,0,16,0,16,3
119138,0,6,1,0,6,4,0,6,16
290858,5,18,8,5,18,8,5,18,8
252746,3,6,1,6,3,9,3,18,8
80751,0,4,16,0,16,11,0,4,8
126565,2,1,10,1,2,7,1,2,7
13821,6,4,18,6,9,16,6,3,16
214875,16,18,8,3,6,14,16,18,8
76452,6,3,14,6,11,9,3,6,9
134440,18,1,6,18,0,1,18,3,0
87567,3,6,18,6,3,4,3,16,1
369565,18,8,1,6,1,11,19,19,19
117075,18,8,1,18,8,1,19,19,19
11948,6,10,3,6,7,1,0,1,14
72117,5,0,3,0,3,6,0,3,6
120713,0,1,15,0,9,3,14,6,9
163812,18,8,1,18,8,1,6,18,8
226255,2,6,18,19,19,19,19,19,19
295172,0,6,8,0,6,8,0,6,8
83407,1,3,0,1,0,11,18,6,1
48636,11,3,5,11,18,8,11,18,8
378694,4,18,8,1,4,18,4,18,8
202509,0,6,8,0,6,8,0,3,6
138949,18,6,0,18,1,0,18,16,0
393857,6,16,18,6,16,3,6,14,3
207500,18,8,1,18,8,1,18,8,1
140524,3,4,18,1,8,0,18,8,1
144885,3,6,12,3,6,18,6,3,18
248708,6,11,18,6,18,8,6,18,8
36736,2,15,3,2,3,5,2,3,18
420356,6,3,18,3,11,18,3,18,8
422051,1,13,18,1,13,18,1,13,18
253960,18,8,1,18,8,1,18,8,1
84879,9,3,6,0,6,8,0,6,8
277475,3,1,18,1,3,18,1,3,18
448990,6,7,18,18,8,1,14,6,18
24414,17,6,3,3,17,18,17,0,16
18791,16,9,10,9,16,8,9,16,3
199737,14,6,17,6,17,18,6,17,18
18254,6,3,0,6,3,4,3,6,14
335842,6,3,4,4,6,18,4,6,18
187206,18,8,1,18,8,1,3,12,6
200317,5,18,8,6,16,14,19,19,19
164043,18,8,1,12,6,7,18,8,1
128311,16,0,11,11,18,8,13,4,11
311130,5,18,8,19,19,19,19,19,19
340746,16,18,8,16,18,8,16,18,8
40064,11,3,12,6,18,16,11,0,1
407159,5,18,8,5,18,8,5,18,8
394589,17,18,8,17,18,8,17,18,8
76152,18,0,6,0,6,8,0,6,8
130652,6,14,3,3,18,8,6,3,14
307624,9,3,6,14,6,7,18,8,1
152198,6,18,8,6,18,8,6,4,9
319251,16,4,18,19,19,19,19,19,19
401594,3,18,8,19,19,19,19,19,19
233959,6,11,16,0,1,8,9,10,6
297021,8,14,3,8,14,3,8,14,3
148291,18,8,1,18,8,1,18,8,1
128062,6,18,8,6,18,8,6,18,8
25658,6,3,18,18,8,1,18,8,1
396661,6,18,8,6,18,8,6,18,8
7451,19,19,19,19,19,19,19,19,19
229047,4,6,0,6,18,8,6,18,8
440646,18,8,1,9,11,4,6,16,11
352811,15,0,8,1,15,3,1,15,18
291174,2,7,0,18,8,1,19,19,19
16992,6,14,16,6,14,3,14,6,18
119849,0,11,16,18,8,1,18,8,1
358681,18,0,1,18,12,1,18,0,12
82074,3,18,13,3,16,13,3,18,8
105468,0,8,1,0,6,16,0,16,15
76531,0,6,16,6,0,16,6,0,4
241868,0,16,11,6,0,16,0,1,3
190393,3,6,14,3,6,0,18,14,3
12111,3,14,6,6,4,1,3,1,14
270299,16,11,6,16,11,6,16,11,6
220241,6,16,1,6,14,9,6,14,3
284824,6,17,18,6,1,10,6,18,8
317894,5,0,8,6,0,1,0,8,1
66565,6,18,8,3,6,18,6,18,8
158185,0,16,1,9,4,11,4,18,8
336062,6,16,4,6,3,13,3,6,10
137430,9,5,8,19,19,19,19,19,19
224940,3,18,8,3,18,8,3,18,8
396885,3,6,18,3,6,18,3,6,18
334467,6,14,3,6,16,18,6,0,16
175719,6,14,13,18,8,1,6,10,17
253328,3,6,5,5,18,8,5,18,8
195014,3,18,8,6,0,16,3,6,16
405356,16,13,3,16,3,6,6,16,14
387292,19,19,19,5,18,8,19,19,19
33693,3,6,18,3,6,18,3,6,18
313183,6,14,3,3,6,0,14,3,6
232223,2,3,1,19,19,19,19,19,19
106264,1,13,17,1,13,6,1,13,17
12525,15,11,18,15,11,18,15,11,18
251035,5,18,8,5,18,8,5,18,8
223917,5,18,8,19,19,19,19,19,19
113645,3,8,0,16,11,8,16,11,8
331946,16,3,18,3,0,8,18,8,1
327019,3,6,1,13,11,18,13,11,18
111728,6,18,8,6,18,8,6,18,8
38940,0,16,8,0,16,6,0,16,8
379241,2,18,8,19,19,19,19,19,19
174598,8,6,0,18,8,1,3,18,8
35237,5,18,8,5,18,8,5,18,8
107371,18,8,1,9,0,16,18,8,1
270327,5,6,9,19,19,19,19,19,19
43850,3,6,14,6,14,13,6,14,16
82386,9,6,2,2,0,8,2,0,15
48817,3,7,18,3,0,17,3,0,7
112274,5,18,8,5,18,8,18,8,1
155208,6,4,16,6,4,0,11,14,6
150473,16,18,8,16,18,8,16,18,8
192844,6,0,16,16,11,6,16,3,6
23153,0,2,4,2,0,15,2,0,4
433655,6,10,18,6,13,11,6,10,18
9274,3,11,18,3,18,8,3,1,18
199190,9,14,6,6,3,9,9,14,6
378435,11,6,18,16,13,11,18,8,1
192236,5,16,13,6,18,8,18,8,1
242281,16,15,11,19,19,19,19,19,19
8078,3,0,14,6,16,0,6,14,0
35841,6,14,8,6,14,3,6,7,0
193870,6,3,4,3,15,10,6,18,8
21801,6,18,8,6,14,16,6,16,0
11228,0,16,1,0,16,6,0,16,1
297677,6,14,3,6,18,8,6,18,8
130976,6,5,18,0,1,15,16,6,13
432429,6,0,1,3,16,6,18,8,1
157000,1,18,7,4,6,18,18,8,1
33035,16,2,13,3,16,13,16,13,3
187467,0,9,6,0,14,6,14,6,9
357066,18,6,0,18,12,3,18,3,6
189869,6,14,3,6,14,17,6,18,8
241174,0,14,13,14,3,0,6,14,0
248451,7,18,8,18,8,1,18,8,1
66550,6,18,8,6,5,18,6,18,8
90758,0,7,8,0,7,8,0,3,6
325821,1,0,4,0,1,4,0,1,4
209384,3,14,0,3,18,8,3,0,6
183845,6,18,8,18,8,1,18,8,1
117375,6,5,9,19,19,19,19,19,19
148412,1,3,7,1,7,18,1,7,18
55616,19,19,19,19,19,19,19,19,19
12144,2,7,8,1,2,7,6,0,7
40968,0,15,4,0,11,1,0,15,4
334459,18,8,1,18,1,15,18,8,1
7870,14,6,18,6,16,14,6,14,3
406333,6,17,0,17,18,8,17,18,8
52133,5,6,18,6,5,18,19,19,19
63481,3,6,14,3,6,14,3,6,4
202210,3,6,18,3,6,18,3,6,18
348098,18,8,1,3,6,18,18,8,1
102167,2,3,7,2,3,7,2,3,7
21877,16,0,13,0,16,4,0,16,4
257106,18,8,1,18,8,1,18,8,1
147791,3,4,6,6,17,18,6,17,18
292094,6,3,1,4,3,18,3,18,8
194042,6,3,4,18,8,1,18,8,1
42544,0,17,1,18,0,9,0,9,6
20069,3,14,6,3,6,14,6,16,4
83578,6,16,15,18,1,0,16,4,6
445673,0,5,8,19,19,19,19,19,19
176263,18,8,1,18,8,1,18,8,1
230017,3,6,18,3,6,18,3,6,18
145256,6,18,8,3,7,16,3,14,6
259700,6,18,8,0,1,3,6,18,8
311122,18,8,1,18,8,1,3,18,8
199486,6,14,9,14,6,18,14,6,18
343286,3,6,7,3,1,2,3,14,6
327891,18,8,1,18,8,1,19,19,19
286138,3,14,6,3,18,8,3,18,8
334541,6,14,18,6,3,4,6,18,8
61418,6,18,8,6,16,14,14,3,6
237770,6,18,8,6,18,8,6,18,8
170343,6,14,17,6,16,14,14,3,6
293012,4,6,13,18,8,1,18,8,1
68826,18,8,1,18,8,1,18,8,1
225115,6,10,17,3,6,1,3,6,9
260145,1,18,8,1,6,14,1,18,8
448288,3,18,8,3,18,8,3,18,8
308897,16,14,6,0,6,17,14,11,6
428504,3,14,6,6,3,10,19,19,19
351402,2,18,8,19,19,19,19,19,19
225498,11,18,8,11,18,8,11,18,8
145936,18,8,1,18,8,1,19,19,19
79064,3,6,0,3,6,9,6,3,9
183760,11,16,4,11,7,6,16,3,4
390392,5,2,6,19,19,19,19,19,19
372371,18,8,1,6,10,18,18,8,1
215137,16,11,18,18,8,1,18,8,1
77649,3,4,6,6,16,14,6,4,18
77920,18,0,4,18,0,3,18,10,0
64079,6,0,4,6,0,18,6,14,3
409133,3,13,18,19,19,19,19,19,19
26659,16,6,0,6,16,0,6,14,16
177290,14,3,12,3,14,12,3,12,14
383460,5,18,8,19,19,19,19,19,19
263434,3,18,8,3,14,11,14,3,6
268143,19,19,19,19,19,19,19,19,19
657,6,16,0,0,16,6,4,0,16
80873,3,18,8,3,6,18,18,8,1
179242,8,6,7,16,0,6,6,8,18
150761,6,18,8,6,18,8,6,18,8
32290,6,14,3,14,3,6,3,14,12
348120,3,6,18,3,6,18,3,9,14
198701,11,9,1,18,8,1,18,8,1
28852,11,9,8,11,18,8,11,18,8
400736,6,14,3,3,14,18,14,3,18
305724,6,13,3,0,8,1,0,8,1
81908,6,1,10,3,12,11,3,1,6
276480,18,8,1,0,16,14,9,14,6
313726,2,3,12,19,19,19,19,19,19
106446,6,9,16,6,9,16,6,9,3
196313,14,3,6,14,3,18,6,13,11
154576,18,8,1,18,8,1,18,8,1
217301,1,14,17,1,14,17,1,14,17
132111,3,7,6,3,4,6,18,8,1
396557,6,3,18,6,18,8,6,18,8
304940,18,8,1,18,8,1,18,8,1
102611,5,18,8,5,18,8,5,18,8
23244,18,3,6,3,6,14,3,4,6
318052,6,7,18,18,8,1,18,8,1
328961,3,6,16,3,18,8,3,4,6
252184,16,4,18,16,18,8,16,18,8
238753,14,3,6,6,7,18,14,3,6
426243,5,18,8,5,18,8,5,18,8
250831,6,3,5,6,9,12,16,0,1
17138,0,11,8,11,16,6,0,11,8
290825,3,14,8,16,3,11,16,3,11
159226,6,14,1,6,4,14,6,14,13
13763,14,15,12,12,14,6,14,12,6
284554,3,18,8,17,18,8,18,8,1
254567,3,18,8,3,18,8,3,18,8
236195,2,3,7,2,3,7,2,7,3
209611,11,16,18,16,11,18,16,11,18
84823,6,14,5,6,14,3,6,18,8
54619,3,7,14,6,7,3,3,7,18
141173,3,6,1,6,17,16,1,0,3
54221,6,14,9,6,9,14,9,14,6
130180,19,19,19,19,19,19,19,19,19
75761,0,6,3,11,0,16,3,11,6
373102,6,18,8,6,18,8,6,18,8
256728,6,7,3,13,6,7,6,7,18
380578,0,11,8,0,1,11,18,8,1
288937,6,3,7,6,18,8,6,4,18
50014,6,16,14,6,18,8,6,16,18
186626,16,5,18,19,19,19,19,19,19
384794,3,14,12,18,8,1,18,8,1
53530,3,18,6,3,0,14,3,0,14
91694,0,6,16,0,6,1,13,4,6
57008,11,0,16,16,11,18,16,11,18
128770,0,15,6,15,0,6,6,0,15
287669,4,6,18,4,6,18,4,6,18
414222,0,3,8,0,16,3,0,3,8
34561,6,9,16,6,14,3,6,9,14
48311,11,3,15,15,11,18,6,16,14
14002,5,6,18,19,19,19,19,19,19
433036,5,18,8,19,19,19,19,19,19
356913,0,15,1,0,3,8,0,8,1
136736,6,1,3,6,18,8,6,18,8
22609,3,14,6,14,3,6,14,6,3
365491,16,14,6,16,14,6,14,6,16
7972,6,16,4,6,16,3,6,0,4
261899,0,15,6,0,15,6,0,16,15
84562,5,18,8,5,18,8,5,18,8
413019,0,6,7,0,6,7,0,6,7
71330,3,4,12,3,12,18,3,12,18
14750,3,1,14,14,3,18,16,0,3
259201,18,8,1,18,8,1,18,8,1
359977,2,18,8,2,9,15,2,18,8
118990,3,14,4,6,3,14,18,6,4
401181,6,18,8,6,18,8,6,18,8
402538,2,3,0,19,19,19,19,19,19
360142,6,9,3,6,3,5,6,9,3
337182,8,1,3,8,1,13,8,1,18
194952,6,3,18,6,14,3,3,6,18
231531,1,7,18,1,7,18,1,3,7
46721,3,7,18,3,7,18,3,18,4
28211,6,16,13,6,16,13,16,13,6
79091,3,18,8,18,11,0,18,3,6
47657,16,0,6,3,16,14,16,13,6
322656,19,19,19,19,19,19,19,19,19
185261,19,19,19,19,19,19,19,19,19
273192,3,13,18,6,18,8,18,8,1
124137,4,6,16,18,8,1,18,8,1
73139,2,3,7,2,3,7,19,19,19
360401,5,18,8,5,18,8,5,18,8
426187,3,4,16,3,18,8,3,18,8
333104,8,3,7,3,8,4,3,4,5
8986,3,14,6,3,1,2,6,16,3
59912,11,9,16,18,9,16,9,16,13
134990,16,13,6,16,6,18,6,18,8
246203,6,3,14,14,3,18,14,3,18
142103,11,15,0,0,11,15,11,6,13
76939,15,3,6,18,3,8,18,0,3
354029,5,2,11,19,19,19,19,19,19
338379,2,8,15,2,3,6,2,3,6
134002,6,14,9,9,6,7,9,6,7
28360,2,3,7,2,3,7,2,3,7
90871,19,19,19,19,19,19,19,19,19
263135,18,8,1,18,8,1,18,8,1
112503,11,0,1,18,6,1,18,3,14
192293,8,1,3,8,3,18,3,18,8
3082,3,6,7,3,6,7,3,6,14
409980,5,7,18,19,19,19,19,19,19
418867,6,18,8,6,18,8,18,8,1
42296,5,16,1,5,18,8,5,18,8
366734,18,8,1,18,8,1,18,8,1
65902,3,6,14,6,3,17,3,6,18
236808,16,11,18,16,14,3,16,11,18
117748,6,18,8,18,8,1,18,8,1
269761,5,18,8,5,18,8,5,18,8
151804,6,18,8,18,8,1,18,8,1
141318,3,6,18,19,19,19,19,19,19
138136,18,8,1,6,7,18,18,8,1
69235,5,9,15,9,11,8,9,11,8
149640,18,8,1,0,4,8,18,8,1
18296,3,0,16,3,6,0,6,3,9
375690,6,0,10,6,0,8,0,6,8
425665,6,18,8,6,18,8,9,8,16
37380,6,18,0,18,6,14,6,18,4
391466,6,14,10,6,18,8,6,18,8
159432,6,18,8,6,18,8,6,1,14
146599,14,6,16,14,6,18,14,6,18
416495,18,8,1,3,4,6,18,8,1
78264,3,1,0,6,16,4,3,16,4
224156,6,9,0,0,1,6,6,14,18
374814,19,19,19,19,19,19,19,19,19
265264,3,6,14,18,8,1,18,8,1
14,0,1,6,6,3,16,6,3,14
242056,19,19,19,19,19,19,19,19,19
151498,18,8,1,18,8,1,18,8,1
39176,6,14,16,6,0,1,6,3,11
203901,6,14,8,8,6,18,8,3,6
211112,0,10,6,0,6,8,0,6,8
71762,6,15,17,6,0,7,6,18,17
384007,6,3,18,6,3,18,6,8,3
341742,3,6,18,3,6,1,6,3,9
585,2,8,3,3,7,6,3,7,2
254275,3,14,6,6,18,8,18,8,1
417433,6,11,18,6,18,8,6,18,8
110338,6,14,3,14,10,6,18,8,1
336280,8,15,2,8,15,2,8,15,2
422015,3,6,9,3,18,8,3,18,8
126595,3,18,8,3,18,8,3,18,8
301376,16,6,18,6,18,8,6,18,8
119396,0,16,4,0,16,4,0,16,4
412732,2,18,8,19,19,19,19,19,19
193311,6,4,17,3,12,18,3,4,12
45817,6,0,1,6,3,9,0,6,10
283016,5,18,8,19,19,19,19,19,19
206251,0,8,1,0,6,4,0,3,8
35179,6,9,16,9,6,8,9,6,8
149262,14,16,6,14,6,3,0,14,6
42695,6,9,8,6,18,8,6,9,8
290914,3,6,7,6,18,8,6,18,8
424236,14,18,8,14,18,8,14,18,8
369497,3,15,14,3,14,4,3,1,18
171296,3,1,6,6,16,9,16,3,4
298534,14,12,18,14,12,18,14,12,18
234084,9,6,14,18,8,1,6,18,8
389400,19,19,19,5,18,8,5,18,8
64527,6,4,11,4,6,18,8,4,12
81178,19,19,19,19,19,19,19,19,19
31437,7,9,8,6,14,3,7,18,8
344689,18,3,14,18,3,14,18,3,14
247052,18,4,0,18,8,1,1,4,18
171565,6,3,14,6,16,0,3,6,0
199256,6,4,16,6,18,8,6,18,8
142755,3,18,8,18,8,1,18,8,1
10581,3,14,6,3,14,6,14,3,18
108768,6,9,8,9,6,8,9,6,8
28389,11,0,6,11,18,8,6,16,0
347412,6,18,8,6,18,8,6,18,8
311135,3,6,18,3,6,18,3,6,7
21178,3,0,16,16,3,0,3,9,6
18849,9,16,6,6,16,14,6,18,12
201172,0,18,4,18,0,6,18,0,16
43215,18,8,1,5,18,8,18,8,1
193426,19,19,19,3,18,8,3,18,8
300400,6,14,18,6,18,8,6,18,8
313766,3,6,16,3,6,16,3,18,8
112201,1,3,4,0,4,6,4,18,8
387308,18,8,1,18,8,1,18,8,1
34803,6,3,14,3,18,8,3,6,18
175997,2,7,3,2,7,18,2,7,3
261259,3,0,16,3,6,14,6,3,4
355542,5,18,8,5,18,8,5,18,8
323030,14,11,6,14,11,6,6,14,0
155003,8,13,6,19,19,19,19,19,19
397109,6,14,7,6,14,9,6,7,16
16183,16,6,18,16,3,6,16,6,18
193451,16,6,18,18,8,1,18,8,1
48987,6,17,18,6,18,10,14,6,1
346134,3,6,18,6,3,18,6,8,16
168055,3,14,18,3,16,6,14,3,18
110598,14,6,18,3,5,6,0,16,6
363405,11,18,8,11,18,8,11,18,8
327833,6,9,14,0,16,6,0,16,6
22775,9,5,8,9,5,8,9,5,8
61707,5,18,8,5,18,8,5,18,8
26320,6,14,0,3,12,6,3,12,6
69861,2,18,8,6,0,3,1,3,17
79294,9,5,8,9,5,8,9,5,8
71742,14,3,11,6,16,3,18,8,1
100419,18,0,1,18,4,1,18,0,1
418021,18,8,1,18,8,1,18,8,1
22623,3,1,0,3,6,4,3,6,14
113279,5,18,8,5,18,8,5,18,8
285392,6,17,18,6,18,8,3,6,18
282340,6,15,14,6,18,8,6,18,8
34456,14,3,6,3,14,6,14,3,6
381873,19,19,19,19,19,19,19,19,19
121403,16,14,11,16,14,6,16,14,6
139858,18,11,8,18,11,8,18,11,8
241654,1,0,15,18,8,1,18,8,1
128081,0,16,3,0,3,6,0,3,6
226124,3,18,8,3,18,8,3,18,8
325705,3,6,16,3,18,8,3,18,8
381552,3,6,14,3,6,9,0,14,6
101404,2,3,7,2,3,7,2,3,7
286630,6,3,9,2,3,18,3,18,8
386076,18,0,1,18,0,1,18,8,1
212927,14,3,6,14,3,18,14,3,18
367421,16,6,18,16,6,13,16,3,4
273923,11,18,8,11,18,8,11,18,8
47841,6,14,9,9,14,6,9,14,6
199527,3,14,10,6,17,18,6,17,18
330494,6,3,14,6,0,16,3,6,18
213259,3,12,14,6,17,18,6,17,18
226199,11,16,18,11,18,8,11,18,8
96389,6,9,5,9,6,8,9,6,8
215523,18,8,1,18,8,1,18,8,1
10483,0,15,16,16,0,4,6,16,0
408190,6,9,5,5,18,8,19,19,19
391157,5,18,8,5,18,8,5,18,8
31140,0,3,13,6,9,3,9,3,0
108126,0,6,8,0,6,8,0,6,8
146499,2,7,18,2,7,18,3,16,2
149150,6,3,10,18,8,1,18,8,1
381026,5,18,8,5,18,8,5,18,8
130593,6,16,14,6,3,12,12,6,18
356258,18,8,1,18,8,1,0,8,1
11536,6,0,1,6,14,1,6,0,14
298031,16,6,4,16,6,0,16,6,11
274348,6,5,9,6,10,14,6,10,18
34708,2,3,7,2,3,7,2,3,7
1591,6,18,8,6,16,18,6,18,8
260965,5,18,8,19,19,19,19,19,19
65513,6,8,18,3,14,12,6,3,8
407037,5,2,11,19,19,19,19,19,19
54750,16,13,11,16,13,11,16,13,11
9377,3,6,14,3,6,0,3,6,18
105023,6,14,3,6,16,18,1,16,0
360072,18,8,1,18,8,1,18,8,1
254323,6,18,8,6,18,8,6,18,8
104951,6,5,3,5,6,18,19,19,19
97590,6,4,18,6,18,16,6,18,3
243965,5,18,8,5,18,8,5,18,8
430168,6,15,14,6,14,3,6,10,18
371237,3,6,16,6,17,16,3,6,18
264490,2,7,8,3,6,7,2,7,18
187459,3,7,16,3,18,8,3,18,8
167524,6,13,4,3,7,1,18,8,1
60115,5,18,8,5,18,8,5,18,8
401429,2,18,8,19,19,19,19,19,19
16853,6,0,1,6,18,8,6,18,8
255787,6,10,3,18,8,1,6,10,18
68184,14,3,18,14,3,18,14,3,11
325942,3,0,1,1,7,18,1,7,18
270063,19,19,19,6,14,3,3,12,18
404356,2,7,18,2,7,18,16,4,0
163125,3,2,14,2,3,7,2,3,7
62679,19,19,19,19,19,19,19,19,19
327768,3,18,8,6,14,3,3,18,8
99887,6,18,8,3,6,14,6,18,8
388410,11,18,8,11,1,18,11,18,8
206916,3,18,8,3,18,8,3,18,8
421211,19,19,19,19,19,19,19,19,19
41986,3,6,7,6,7,3,6,7,18
46333,3,11,18,3,11,18,3,11,18
51999,6,16,14,6,15,16,15,14,6
246882,16,4,0,6,17,0,6,17,18
176706,5,2,6,19,19,19,19,19,19
134521,3,0,15,2,3,18,18,8,1
38415,9,14,3,9,14,3,9,14,3
274390,2,18,8,2,18,8,19,19,19
40773,3,11,18,3,6,16,3,18,8
393764,3,6,18,6,3,18,3,6,18
205556,0,6,1,18,4,6,18,0,16
84752,2,3,7,2,18,8,2,3,18
339547,9,11,6,11,18,8,11,18,8
10528,0,1,4,0,1,3,6,16,0
169961,6,12,18,6,18,8,6,18,8
243874,5,6,18,19,19,19,19,19,19
409712,16,13,4,18,8,1,6,18,8
161245,5,18,8,19,19,19,19,19,19
140477,18,8,1,18,8,1,18,8,1
99916,3,18,8,3,6,10,3,6,18
65367,0,11,16,0,16,11,0,16,11
120387,6,18,8,6,3,9,6,18,8
323367,18,8,1,18,8,1,19,19,19
330074,6,18,8,6,18,8,6,18,8
395812,16,15,1,16,15,1,16,15,1
292834,3,18,8,3,18,8,3,14,11
141941,3,0,14,6,14,3,0,8,16
26837,4,12,6,4,12,6,4,12,6
287579,5,18,8,5,18,8,5,18,8
83833,14,11,6,11,18,8,11,18,8
46888,5,18,8,5,18,8,5,18,8
346852,18,8,1,16,18,8,18,8,1
120910,3,14,6,3,6,14,6,16,14
430034,3,18,8,18,8,1,0,15,14
184662,2,3,12,2,3,18,2,18,8
436495,6,18,8,6,18,8,6,18,8
2770,3,14,18,3,14,6,7,14,3
448772,3,6,14,6,18,8,6,18,8
254188,11,6,18,16,11,18,11,18,8
30712,3,0,16,6,14,0,3,6,0
326598,6,0,1,6,0,14,6,18,8
211729,16,4,11,16,11,4,16,11,4
131585,6,14,3,6,18,8,6,4,9
187749,0,9,6,9,0,6,0,9,1
145497,5,18,8,19,19,19,19,19,19
64104,6,18,8,6,18,8,6,18,8
268528,9,14,8,14,6,18,14,18,8
49121,14,18,8,14,18,8,14,18,8
37501,3,14,6,3,18,8,3,18,8
256389,0,11,16,0,8,1,0,8,1
12216,11,6,16,11,18,8,11,18,8
257639,6,3,17,14,3,18,18,8,1
182655,5,18,8,19,19,19,19,19,19
183336,6,18,8,3,6,18,6,18,8
416986,3,5,18,3,5,18,3,5,18
116373,3,6,11,6,15,3,3,6,14
255674,11,16,18,16,11,18,16,11,18
125165,16,0,11,18,8,1,18,8,1
167673,16,11,18,16,11,18,16,11,18
339088,6,3,4,5,6,8,19,19,19
435480,3,6,18,6,3,18,3,0,16
252904,0,1,18,1,0,6,0,1,6
163349,18,8,1,18,8,1,16,6,9
139851,6,3,14,6,9,14,6,3,14
219575,14,3,6,0,16,6,0,6,14
389955,18,6,0,18,6,4,0,6,14
421378,6,10,18,18,8,1,13,0,16
10885,11,16,6,16,6,1,16,15,13
174149,3,18,14,3,18,6,3,18,8
157064,18,8,1,18,8,1,18,8,1
432958,3,6,18,18,8,1,18,8,1
33377,5,18,8,5,18,8,5,18,8
80907,3,6,12,6,3,10,3,18,8
40699,3,18,8,3,18,8,16,3,11
45096,0,15,14,0,15,3,14,0,6
409937,19,19,19,19,19,19,19,19,19
322127,6,18,8,6,3,18,6,18,8
80836,0,14,6,6,9,0,9,14,6
41076,3,18,8,3,18,8,3,18,8
14742,6,3,16,3,14,6,6,16,3
51326,19,19,19,19,19,19,19,19,19
299661,18,8,1,19,19,19,19,19,19
34651,6,18,0,6,14,18,18,6,8
77133,3,4,6,6,3,4,6,18,8
8592,6,3,0,6,3,4,0,16,1
214025,3,6,18,3,6,18,3,6,18
173735,9,6,14,18,8,1,18,8,1
159123,6,3,18,18,8,1,18,8,1
432615,5,18,8,5,18,8,5,18,8
193402,3,0,6,0,3,16,0,4,8
184405,2,3,7,2,3,14,19,19,19
67530,6,16,14,0,16,6,16,6,18
132780,18,8,1,4,18,8,18,8,1
58475,6,18,8,6,18,8,6,18,8
234560,18,8,1,14,16,4,18,8,1
448934,3,18,8,3,16,6,19,19,19
28974,3,6,7,14,3,6,14,6,18
32945,6,4,16,6,14,3,3,6,18
274386,6,5,18,18,8,1,18,8,1
