id,pca1,pca2,pca3,pca4,pca5,pca6,pca7,pca8,pca9,pca10
387593,-1403.3,-1261.3,1529.9,-601.6,-1777.0,-3048.2,450.6,-123.0,-229.5,813.9
42466,6370.1,-2039.3,1749.8,-1061.0,898.1,253.0,1500.6,-835.0,813.4,-585.2
417627,5235.4,1746.1,-461.2,197.3,1129.8,892.1,-731.7,-357.5,614.6,-11.9
246876,574.0,-7538.4,-295.7,171.5,-440.7,2601.9,1534.7,174.9,34.7,-2626.1
287872,2863.8,-3920.3,-2741.9,534.3,334.8,112.8,-219.9,865.7,511.7,3692.0
335195,-4226.6,-633.8,-59.6,-34.7,742.6,-1446.8,1436.3,-124.2,-106.5,-77.4
417922,10939.5,1461.2,-1084.6,19.6,172.3,324.6,-397.9,373.9,-36.3,-40.3
1876,-3537.3,-3349.3,-153.8,-710.2,738.1,-621.7,-1409.8,-245.8,602.0,-1482.0
422326,-4505.7,3233.5,600.7,1737.1,393.3,338.7,75.6,-174.4,634.6,-562.9
289146,-8554.5,521.0,504.0,-44.9,-523.0,315.0,1634.3,571.2,-99.2,66.1
440156,4480.7,-1274.3,935.8,1103.0,664.6,-1377.0,233.4,270.4,-1591.4,-95.2
308469,3426.8,808.5,-734.2,240.0,-4765.3,-3210.6,1143.4,105.0,106.5,85.1
2778,9070.5,-649.5,665.3,79.9,185.6,-984.8,-397.9,-503.0,-338.9,-617.0
331302,4369.5,-513.4,332.7,-834.5,618.3,-2079.5,-554.6,1002.9,502.1,-272.0
49792,4748.0,-833.7,4170.3,-1063.1,1062.4,-166.3,-927.0,521.6,-1630.3,-397.5
175177,945.9,-881.4,1664.7,-981.2,-1210.0,1543.6,-812.3,402.3,578.1,-171.2
374877,1380.9,183.6,-1896.0,630.1,274.8,1713.1,-358.7,480.6,-254.7,-488.2
113286,-856.3,716.1,-1013.0,642.8,435.7,425.9,26.1,10.2,-379.5,-286.7
253099,-6165.9,264.0,-581.0,594.2,1029.0,-670.1,-594.5,1781.7,-545.4,-151.0
356696,-775.5,1162.3,2010.8,-3163.5,-1381.0,-366.5,-1753.3,1111.7,-1104.2,-50.7
133281,5449.3,-1486.2,3668.1,-1143.6,4213.2,-155.5,-323.3,51.8,693.7,-348.8
26441,4161.6,2250.5,588.0,-139.2,528.9,276.8,-103.5,274.9,-21.8,383.9
387842,-5060.5,-286.0,857.1,985.0,-458.3,451.0,-1613.6,-1602.0,-1068.7,518.9
65671,-4113.0,911.8,-2291.3,-1854.6,556.8,-1159.6,670.6,2153.2,93.3,-130.5
25557,-7476.0,-647.9,-526.5,2371.2,-1614.2,-455.6,62.4,860.1,-1479.0,11.2
28048,1968.5,-1632.5,-2240.0,302.7,62.3,117.9,-143.3,-388.4,-36.6,1218.0
148082,-521.9,-2982.7,4246.6,-2511.9,283.5,2875.0,-935.0,-430.4,784.3,319.3
21566,-366.3,-1966.4,454.1,916.2,1089.1,2380.2,-102.9,1135.2,-2411.4,-19.8
373571,3511.9,14.8,-1637.8,37.0,231.9,505.4,-177.4,-166.1,12.0,765.5
440614,1126.3,1048.4,-1525.4,158.9,-271.5,201.7,645.1,-42.9,145.0,1244.5
427120,4754.1,3065.8,-1020.7,-737.0,460.6,211.4,512.4,35.7,-77.6,665.6
178579,-257.5,1727.6,3027.6,2301.4,1047.6,3070.0,803.8,1879.2,-1228.9,251.0
43962,-1222.9,-2433.8,2548.4,990.5,256.2,2099.3,1508.4,-821.4,-989.8,122.9
297344,-6567.8,-946.3,-1164.4,-54.8,-929.8,365.3,-600.9,-51.8,-126.6,-824.4
43949,-9592.3,-34.8,1199.6,460.6,461.0,-428.6,263.3,-16.2,100.1,317.6
56976,-3062.4,-2769.1,972.0,1254.8,800.2,-525.1,-1200.5,-281.9,94.5,-502.5
406054,8676.8,853.4,-865.3,-13.0,-99.8,-98.8,-78.5,-194.1,-67.2,326.3
340712,9702.1,616.0,-504.8,-1247.8,348.4,114.3,-243.6,-1269.4,1417.2,207.3
395572,-1635.5,-1515.2,3123.1,-880.6,-1062.7,-1785.5,-1896.9,1246.4,-120.0,179.2
22688,-7184.4,774.8,191.5,-519.4,-653.8,-148.2,562.4,-134.9,493.4,-219.5
209451,-8097.5,580.4,369.0,687.5,-251.0,-18.7,240.1,282.5,-576.0,200.3
72744,-7008.2,294.9,328.9,750.8,848.8,-1280.4,129.2,-661.8,-499.9,233.0
289665,8758.2,2803.4,676.1,-420.5,135.8,80.2,-476.5,-545.1,-434.9,838.3
336876,-293.3,-3999.1,-1716.7,516.5,3300.5,40.1,-981.5,136.6,440.7,-2244.6
273996,5220.7,3822.8,271.2,93.8,723.0,1619.6,-420.5,-38.4,-1.5,4.6
169226,1891.8,3430.1,1648.4,-976.0,469.8,721.0,-295.6,-1187.7,-1166.2,1207.3
103487,-3680.4,1836.0,-1068.3,-1046.9,-2563.1,201.2,-378.6,409.3,38.6,53.0
22784,205.6,2185.6,-3782.0,1265.1,-366.9,913.8,508.7,586.2,849.1,119.3
339934,-1758.5,1963.4,-1819.5,-116.8,1183.1,192.7,20.2,189.9,841.5,-60.6
314875,9441.4,655.8,623.9,-163.7,500.6,546.3,-403.6,180.9,-55.4,-147.5
4324,-2211.2,-2167.7,312.9,1492.4,-851.2,-23.2,-73.8,132.9,1918.0,642.8
221962,-2750.8,2307.0,-2721.2,-641.1,1410.1,457.7,-37.4,689.1,-23.4,-99.1
408131,-10836.1,-214.9,1731.2,-34.0,231.0,-526.7,134.1,-5.1,42.9,227.9
413621,-6552.8,705.0,285.9,1706.5,1350.5,1372.0,-1348.6,605.5,-453.8,208.0
376797,618.0,2553.6,-2665.3,2802.3,1026.7,-455.8,180.0,55.5,-93.4,-419.8
381129,-5087.9,-668.9,427.2,-2360.8,214.5,-406.6,-114.1,-336.2,-1932.6,-198.2
254700,-59.9,315.1,102.7,32.3,235.8,-555.9,249.4,-213.7,-477.7,780.4
344937,1149.8,-2001.3,4026.3,-1201.5,297.9,438.2,662.2,-404.9,-717.2,160.8
423468,2250.2,-1419.0,1379.6,-488.8,-22.9,1271.0,525.4,2023.0,1024.9,-1040.8
37596,5965.0,-1699.6,915.9,-654.1,-1030.8,370.8,-27.8,-14.7,169.6,-252.9
153420,4211.3,2997.4,-1695.5,-1229.7,4397.1,247.3,-368.9,-1552.8,60.4,-252.5
172716,3898.2,-867.6,1296.3,1343.7,-1194.5,578.0,272.1,-2093.6,-2008.1,-262.7
293680,-6482.8,1052.5,221.8,943.3,455.4,99.6,-1560.3,-1899.3,-219.1,76.4
405952,1464.2,1197.8,-508.0,2367.6,3674.8,562.9,550.2,722.2,2137.9,129.8
209174,10987.0,1721.6,-912.7,-270.7,-141.9,345.6,-721.9,-52.7,-193.6,-102.3
80625,4555.9,-2181.0,-486.8,-436.6,-310.7,2702.0,198.0,166.4,396.7,243.3
264450,-5500.1,-276.0,-780.6,-1314.4,-1994.8,-1324.4,99.9,167.6,2064.8,-35.5
409700,2158.1,-920.4,3137.5,-3802.2,4133.5,-264.4,-116.1,-2021.3,-933.1,205.4
378348,1905.4,-293.1,1906.1,-2070.7,-337.7,-952.4,-285.0,-177.1,-1835.7,174.8
252830,335.4,3913.3,1126.7,724.8,252.2,354.9,957.6,-769.9,-344.9,-283.1
345479,1292.0,-2052.3,1439.7,-166.4,-1531.0,772.4,-1138.5,-1861.2,500.8,281.1
66645,4645.6,398.7,-582.6,902.4,139.6,235.6,-562.8,355.0,-153.4,114.3
13065,10304.5,172.8,903.6,-109.8,-552.8,-1774.1,810.1,-1108.4,-83.7,-173.5
197817,9331.3,253.9,1296.8,162.2,667.2,-324.7,-1276.5,-707.0,-304.0,5.9
331500,-1819.9,1503.5,108.7,1720.0,1251.8,1374.1,-920.9,153.9,808.5,36.0
152510,8363.7,1343.2,-561.3,-53.2,-315.0,-290.4,752.3,-109.9,82.0,-167.4
70197,4082.0,2097.6,791.5,-15.8,4352.7,876.8,1191.7,689.8,595.0,-263.9
283368,-3442.5,1099.4,-2484.2,-840.9,-2265.1,-1665.5,-560.3,-1280.9,-189.7,-34.6
33065,571.8,6935.7,3593.7,169.0,-1.1,171.1,167.2,56.6,-218.2,1090.4
153131,139.5,-2529.0,3790.9,1732.0,-1003.7,2298.7,718.4,254.4,-551.3,105.9
42468,-4445.2,1961.1,-206.8,-5.0,-457.0,-911.6,1124.1,-155.0,-29.7,-1280.8
60430,-8577.3,54.4,-623.8,1644.4,919.5,853.9,-68.1,-511.3,339.4,-209.9
187709,-860.3,3742.2,2599.1,-131.3,50.2,51.4,52.4,-153.6,50.2,-737.9
353767,-7031.4,229.4,1092.9,-227.2,286.6,-270.2,-523.7,-650.5,-64.8,113.2
70060,-1290.8,-4099.6,2091.9,-1249.0,-488.8,1575.0,361.3,1310.8,-53.7,-301.2
17139,-1392.5,662.7,2541.2,491.2,1675.3,-728.0,-357.5,1236.8,-578.6,-395.8
26857,3466.7,845.1,388.1,-2164.1,3035.5,1929.9,-1313.6,88.2,-3447.7,236.6
397450,-186.1,-1792.7,-2654.8,-545.7,286.6,676.3,740.4,-1138.4,-20.9,303.1
88609,5522.6,-187.9,-506.5,-54.7,813.9,2966.9,613.3,-207.7,-22.6,-444.3
160512,-6581.8,994.6,1651.9,934.6,-904.3,-621.0,-226.7,-156.4,-148.9,327.6
359498,-2912.8,133.8,182.3,-2215.9,2020.7,813.6,-1125.6,2469.1,1617.0,93.8
389517,-110.2,753.3,1936.3,42.0,-85.5,3559.0,2449.5,346.8,5.5,-699.5
206413,1107.1,-2534.4,1078.9,1951.9,840.8,425.6,1112.7,-342.0,-796.4,656.4
255198,-3202.2,-951.8,70.1,-2322.9,951.6,276.7,-531.4,62.2,-633.8,-706.8
400512,-2354.4,-127.0,1359.8,4451.1,-880.0,-785.7,-173.9,-150.5,1276.3,88.0
117845,-4028.5,-1420.8,15.7,72.2,201.1,-61.7,-787.8,-775.2,218.7,-84.9
79785,-3472.4,1491.6,-571.9,-81.6,-552.4,822.2,-650.4,-473.8,191.5,-533.1
447260,1287.6,1043.4,403.1,-359.8,-115.2,-57.4,-389.9,335.3,529.0,-587.8
359713,6582.8,2214.5,690.5,-1336.9,-810.3,-718.4,332.7,1809.7,147.1,-150.9
352017,-7879.0,1354.4,-616.1,2546.1,-476.1,-689.5,1385.0,408.3,-2154.1,314.3
273070,2611.5,5668.0,237.9,-256.9,718.8,10.3,431.2,349.3,148.6,334.2
72086,9825.0,446.6,1293.5,626.3,-202.6,-780.7,-445.7,-907.1,-712.7,45.4
74301,1867.6,3052.2,922.3,-22.7,489.7,427.2,-498.4,-275.8,-52.2,-306.8
353419,10063.7,1984.6,-2590.4,76.5,15.9,-341.0,-937.8,61.1,163.5,116.4
161960,1754.8,947.5,73.0,65.1,149.7,-79.3,-84.4,6.8,-19.9,-112.4
428002,-1314.0,3098.9,-4065.9,386.4,1355.3,1486.5,-457.5,-596.4,22.3,249.2
18692,7555.0,751.8,1109.3,-642.2,-1089.2,-307.2,-1017.2,117.4,26.9,-179.2
197642,-786.1,-1347.8,-1511.4,1537.2,-780.4,170.2,62.9,602.5,2308.3,1762.1
36970,-1982.7,4773.2,-593.1,79.9,266.4,1603.3,14.6,644.7,-30.5,-835.8
220820,3730.5,622.2,1.5,756.6,645.6,-262.8,1168.1,-1242.6,1142.5,-401.0
360817,2326.2,-6685.3,-3160.5,-242.0,1504.6,235.4,-44.6,-1044.6,-253.4,1938.7
198798,1990.8,-1952.8,1320.1,-1715.0,-62.0,629.4,-216.4,-426.9,123.6,1081.5
369317,-907.3,2437.0,-895.3,-363.0,891.1,-3602.0,-175.2,2099.5,232.7,153.7
155397,-606.3,-636.1,-1080.4,113.5,250.5,-12.9,153.9,4.5,-52.0,-246.7
50318,-4551.2,1746.2,-3303.4,-2265.1,554.3,1602.4,-483.7,-178.0,714.9,-930.2
287252,-5821.3,-2656.3,-350.0,1172.1,19.5,-989.0,-145.1,-596.6,734.8,-566.2
27090,-32.8,288.0,358.3,-77.8,-3781.2,-364.5,-229.7,-262.0,-3401.7,-192.1
51354,-4283.1,639.2,-1667.3,-1832.1,745.5,-488.6,-515.0,308.9,1753.0,258.0
266079,-182.1,296.0,1655.1,-2971.9,-40.9,1779.9,1156.7,-168.6,-1206.7,-156.1
270763,-4611.0,-2383.8,-689.8,-1344.0,-265.9,-52.9,-206.9,-1259.3,-601.5,-1415.8
215641,-6218.2,1243.1,2894.3,428.2,-1140.2,-2004.5,249.9,-209.0,344.1,605.6
74668,517.9,-488.6,8.3,-1860.1,-2736.0,1765.6,2501.2,90.8,747.9,-750.6
372489,2962.7,2526.9,510.4,1058.1,1373.7,-649.9,-443.6,620.0,-273.2,-158.8
137631,5470.6,-1753.7,1033.3,-416.3,1399.1,-328.6,117.1,2072.7,1277.1,311.1
215637,8145.8,922.9,-236.9,-129.2,-432.7,-315.9,54.4,-74.1,-94.3,-101.9
306060,-2273.6,708.7,221.7,1079.1,-98.2,-1914.9,-1383.7,154.4,112.5,-114.2
271315,4921.0,-2156.5,-2684.5,183.7,-205.3,-453.7,916.3,11.8,390.6,1550.6
38140,12277.8,1898.2,-1394.4,36.7,-113.2,334.3,-297.8,-91.6,-68.3,-183.4
156994,2489.2,1540.3,1427.0,138.6,88.6,-176.4,-217.9,304.6,2.4,32.5
43959,-395.7,5436.9,-279.6,-129.9,1507.3,101.2,2096.2,-419.5,522.6,264.3
238877,10498.1,1197.3,-254.5,-2.5,620.3,624.8,-1022.2,-602.2,-269.7,-30.6
188219,5080.7,-912.0,39.0,3157.5,-941.2,1643.3,712.8,-128.4,-716.9,73.7
132161,-7971.0,546.5,503.1,-41.1,682.5,532.9,-426.5,-284.3,-373.5,280.7
333989,8198.3,-1120.6,3547.2,-309.8,856.1,-2125.3,-1223.9,-1319.0,518.1,-36.0
14746,-4153.6,-395.5,-548.4,-323.8,758.3,-446.8,-255.3,216.5,399.9,-2353.8
105393,2874.6,1628.7,-752.0,1439.1,-87.3,-373.2,-370.8,-447.1,276.4,-497.6
107787,-532.3,42.8,1162.9,-2520.4,-1245.3,444.4,825.4,-635.0,-2452.5,40.6
97476,5894.2,1666.9,584.2,1482.5,-264.2,2253.4,-2.9,108.2,-339.6,-512.4
416105,-4136.9,-331.3,854.4,1325.3,246.4,194.1,-179.4,-375.3,77.4,370.9
40948,8362.7,4.2,959.0,-593.7,515.9,1025.6,-170.8,-1720.5,1495.3,-302.8
29220,-6786.5,-646.7,-10.8,-361.4,458.3,-1147.0,69.8,-524.1,-694.0,208.3
261422,3663.4,829.0,262.2,870.1,1039.9,-738.7,-726.2,150.4,-477.0,48.7
50531,3975.5,-2007.5,-1981.0,426.8,-1269.5,132.3,-3.9,-410.3,-10.5,1239.8
354130,3582.2,-7.4,4341.2,-76.5,217.4,1105.5,-259.6,-1017.4,-288.7,389.8
31118,5841.1,503.9,-941.3,-811.6,910.5,2091.2,464.4,57.0,78.6,-245.7
303555,5240.8,3502.7,-4036.3,-356.7,2803.3,-715.0,-1401.2,-2018.6,124.3,256.1
424398,-5643.5,1777.7,-1626.6,408.3,-2119.1,-249.8,1457.2,-524.8,-701.8,-59.4
35619,3136.5,-2335.1,4201.7,-371.3,-4111.9,-3179.8,-1702.4,359.6,551.0,-42.8
79509,-4186.6,-594.1,1348.5,141.8,627.7,-2114.6,-1480.0,123.6,-564.5,-547.0
187270,-497.2,1488.3,1920.2,139.3,593.6,-788.8,-428.8,-108.9,280.8,-111.8
373006,-542.7,-566.2,-2796.6,1153.9,-1295.3,-837.3,-571.9,1118.9,-934.2,523.0
383870,1844.0,1002.5,-3057.6,-349.3,797.4,498.8,980.7,-563.5,291.0,-1957.0
415277,-48.2,-345.9,1229.0,-2470.7,4405.8,-721.6,615.2,139.5,-2554.7,401.1
53897,2293.0,-4347.9,-4508.4,21.0,118.5,696.0,-1050.1,128.4,-232.8,-637.2
182181,1054.0,-1213.0,-612.1,-5300.0,-2093.3,-120.5,780.7,-877.2,-847.4,582.7
127194,-8538.1,573.8,387.7,57.3,-663.6,728.7,-589.0,-1155.8,-184.7,255.6
84519,1647.5,440.5,-1391.9,-19.1,500.2,962.7,-714.6,-70.8,-43.6,-999.0
398597,-6447.6,-65.5,1127.0,-4242.5,3138.5,-1268.0,503.2,180.4,-1389.8,230.8
270603,3127.1,998.0,-1301.4,-1893.6,-1929.8,-1143.0,191.2,1742.3,681.9,-123.6
95401,6474.6,459.6,-2119.3,-8.5,336.5,-619.4,111.3,-753.9,-657.9,-362.4
391105,-6536.9,-676.3,-240.1,335.3,-651.8,-114.6,-287.2,-231.3,-8.6,-98.0
403296,-755.7,2014.1,1040.6,-365.6,1066.9,-436.2,799.6,-138.2,219.0,-637.4
91623,2100.3,789.8,-1809.2,154.1,-2041.0,-453.1,1482.1,698.7,-1559.5,-127.2
49795,1889.8,1860.6,-3590.6,1253.7,181.0,-534.1,-370.8,-339.0,-374.8,304.9
358718,-791.9,-335.7,265.4,2126.8,-389.6,-1336.4,394.0,406.6,-95.0,168.0
82757,-251.0,-2094.1,2287.2,-506.8,-1097.9,4093.8,1717.8,1132.9,-111.2,-138.9
34388,9427.0,2680.2,-1254.7,27.1,155.7,1784.1,1808.8,1364.0,-34.6,-545.7
29015,-584.5,2235.4,-738.5,323.8,1121.5,-599.2,943.4,-375.3,64.2,-598.3
430966,970.4,-602.1,-2335.4,131.9,370.4,1952.1,-378.6,427.0,508.8,187.2
228760,6509.6,4.8,-1658.4,-437.0,372.9,-71.9,-318.9,147.3,442.3,158.7
179835,-4676.4,922.4,441.7,1581.8,-981.9,-742.3,130.2,84.0,318.0,130.4
247236,-3376.5,340.8,-1723.0,-370.0,-105.7,586.2,-189.2,-482.7,445.9,-483.9
218035,10620.4,767.8,222.2,-91.7,1344.6,-886.6,354.4,1590.8,67.4,-310.6
227075,7984.9,508.4,-532.1,117.3,-1245.0,-527.1,-674.5,336.1,-329.5,-674.0
80699,4790.9,-708.0,781.5,-5007.8,2265.3,-274.3,442.7,808.4,1634.2,-194.8
131676,-4837.9,-322.1,423.3,-722.1,1119.9,-596.3,163.6,-317.6,-659.0,118.7
76807,3229.2,-3946.8,-1702.5,-539.5,-675.5,-575.0,-502.4,-183.0,131.2,1082.2
25431,5721.6,-2940.5,-2368.4,274.6,-698.3,40.8,-300.7,-440.0,-249.8,-110.3
49178,-2799.6,-134.9,-1021.3,312.9,779.4,-77.2,-656.9,499.7,-151.4,849.9
59181,-3106.4,-558.3,-345.9,334.9,-805.5,-1266.5,363.5,-160.2,2784.8,-117.1
335661,-418.4,-895.4,-463.6,695.7,92.4,107.1,-298.4,-793.5,-814.4,-645.4
303904,-835.3,828.6,590.7,41.4,-1588.5,-1646.5,418.2,912.5,858.9,-37.3
265426,-1150.6,1340.4,-1667.0,1700.5,-177.5,-1338.3,1389.9,663.5,1931.5,-569.4
9741,-9705.6,685.5,649.3,313.4,-562.8,436.3,-318.9,-1320.5,-586.5,395.6
10177,-2666.2,3134.5,-3069.7,-772.2,968.9,-1536.0,2371.8,-186.4,653.8,-158.5
61678,-7341.7,1219.8,55.8,96.2,-1873.1,284.5,-132.5,-1117.9,311.8,366.8
153451,-3373.9,898.9,-2514.2,539.8,2037.3,482.8,-486.4,-489.5,975.3,25.9
206119,-5212.3,722.1,-2214.5,-1410.2,-63.2,145.1,406.4,229.0,880.6,-190.7
48894,1746.6,4387.6,375.5,500.4,381.5,998.2,-132.6,-167.3,258.8,614.3
251296,7670.5,2440.8,-1740.9,-1478.1,-1652.9,-173.0,-340.5,1145.5,-1834.8,288.3
331316,9698.6,659.8,287.2,-464.2,555.1,-1819.7,1946.4,1136.6,-1308.7,-282.5
342674,5279.8,-1631.2,-1271.4,-2068.6,1853.2,-371.7,112.4,1902.4,1335.8,154.7
72898,-884.6,-2815.0,-2063.9,1983.2,-575.1,755.0,-80.2,17.7,1008.7,2615.4
151640,1040.5,-871.6,-3008.5,-292.8,252.6,-77.0,519.8,-418.7,470.3,-69.3
30639,1561.9,-142.9,424.6,319.8,-1021.9,1708.5,-2330.8,274.8,212.9,-185.3
418389,-3003.5,1585.2,-257.4,-1105.0,373.9,-2280.9,1210.3,452.3,-475.1,-42.7
31031,-9003.9,93.4,671.5,602.6,207.1,-262.1,-997.2,-452.0,-107.1,315.9
249185,3214.1,-2404.2,3752.2,205.3,-2992.3,1342.1,-2154.6,-7.3,742.5,389.8
97735,634.3,-3494.5,-1041.1,299.1,976.7,1108.0,199.3,-761.4,851.0,-2144.7
364540,-355.6,6401.0,2787.0,1115.9,-2582.2,-117.4,518.8,549.1,141.5,753.5
367603,-922.0,-689.3,-646.8,-1555.7,743.6,-952.6,-167.9,815.3,-97.2,-726.3
330815,-189.7,3371.1,1704.9,1004.5,1277.1,25.4,28.4,172.0,182.8,198.2
367750,-772.8,266.1,816.9,4520.1,1582.1,223.7,-68.3,-860.6,1906.8,31.0
123105,-8132.1,651.8,167.2,122.4,-780.2,982.1,-30.6,-582.2,-262.3,433.0
73062,-7506.8,-115.3,828.9,-244.9,-142.3,-362.9,-1808.3,258.4,-387.4,251.4
237328,-7801.7,426.0,272.0,108.1,-173.3,453.9,-531.6,-244.3,233.0,409.1
64807,-5452.0,-348.0,-2253.2,-646.3,706.2,-442.1,1935.5,311.6,9.1,611.1
102304,-3017.1,-660.6,-1360.9,-1697.5,366.8,394.6,79.0,1007.6,-7.6,-331.9
148800,-5180.9,776.7,-41.3,-260.8,418.3,13.8,-1061.5,168.3,453.2,156.9
209868,10398.1,1566.9,-679.6,-109.9,-108.6,-190.5,-188.0,60.5,29.1,-5.9
254060,3911.3,122.4,-2303.7,-93.4,1886.0,-2514.4,-961.2,120.8,-273.9,-2197.3
397197,-4527.1,1941.0,1442.2,156.6,-824.9,-2202.5,891.2,-322.4,-14.2,-68.0
304396,3120.1,-3630.3,-1028.1,-141.7,1115.5,481.4,673.5,-1157.5,-40.6,1851.3
257294,-940.1,-4191.6,-2526.0,649.1,-1.0,130.0,-1094.4,-253.7,104.2,-2302.2
190246,-5231.1,27.6,-1501.1,-95.1,-459.9,-382.5,-908.4,228.6,358.3,-475.1
340012,-8592.5,-362.0,1902.2,-194.8,-764.3,1497.9,1833.4,149.6,443.1,-38.0
25900,481.9,-1275.2,267.0,2797.8,254.7,3174.4,1597.8,-496.3,872.6,-526.2
26719,-4678.4,1076.1,1187.5,489.1,-469.6,-697.2,188.3,-709.3,-508.8,-581.3
27093,8176.4,484.6,-578.7,-221.4,-540.8,2097.2,-1984.2,593.7,-362.8,-82.6
29573,1141.7,304.0,-720.1,228.6,-1972.9,-1800.7,-90.5,-825.4,-233.6,-272.4
296378,-7464.2,795.2,-738.2,518.2,-742.4,174.3,78.6,-481.7,188.8,89.4
302051,988.2,-1133.5,-825.6,-375.8,-1353.4,26.1,-474.4,614.0,-768.1,-259.5
14873,-2125.6,3563.4,773.2,73.1,-618.6,491.6,162.9,-34.5,314.1,1309.1
438257,-7127.7,78.9,-912.6,43.6,-325.4,176.1,221.1,-295.2,-527.9,-367.6
168245,10229.4,1429.3,-768.1,598.1,-344.4,732.9,-512.2,-1025.3,-1445.1,34.5
103705,2417.8,840.9,-1003.7,2486.8,-1886.6,-938.3,247.4,821.7,-3049.5,409.8
146520,-1205.5,-813.8,2175.6,950.9,1481.1,3258.8,742.5,475.6,371.9,-289.3
22994,-763.2,1097.9,604.2,-376.5,284.0,-362.4,836.6,-377.6,-204.4,-337.3
358921,-1285.2,2754.3,344.2,-3612.1,-295.9,-301.4,-178.5,-810.4,-1076.7,-841.2
156914,-4600.5,-830.4,-2303.0,-769.5,875.6,-575.5,-127.6,-579.3,159.9,487.1
137409,1758.7,-268.8,1217.1,-7285.0,-400.5,-2379.2,1108.4,1751.8,-3130.6,104.2
301331,-6829.6,693.9,1476.9,246.8,-2063.1,-1435.7,-629.9,-562.3,-302.9,287.0
356291,4307.6,-3031.4,2502.6,-1373.3,362.8,176.8,106.1,1568.9,1406.6,685.8
95354,-3398.6,-378.2,-1707.2,-1064.9,424.3,-1012.6,798.8,1092.8,129.9,-668.2
16375,-1231.8,492.4,-3032.4,562.9,1301.0,845.9,-446.6,-748.5,-185.5,-949.9
284811,-4313.6,258.5,-123.5,469.2,1359.1,-668.6,313.4,-11.1,750.2,-181.0
213862,-6342.6,2516.6,-2659.9,990.7,-87.0,1566.1,-830.1,1486.5,-963.2,173.6
246594,-4803.3,1892.3,-2205.9,-158.8,-713.9,-616.4,1193.2,412.8,-30.0,479.4
104942,8491.1,259.5,1149.2,1651.5,289.0,-1997.7,421.4,-1016.5,-1442.5,-3.5
227819,-1394.0,-1144.9,1657.9,-1917.8,1381.4,-731.3,-432.9,367.6,1067.9,-99.1
125099,-5761.2,3208.3,2332.3,44.3,17.5,1138.4,-1311.9,-413.7,-138.6,195.3
25714,-4878.7,910.2,-65.3,135.6,1544.9,981.2,16.7,570.9,-2111.8,517.9
115710,-8575.2,589.7,181.3,-70.0,-121.7,550.5,-609.8,-448.7,591.5,132.0
405178,-7654.1,1874.1,-1488.1,-2143.3,221.4,666.0,831.6,1364.7,3029.3,-282.1
333187,-2270.8,-1341.2,-2352.5,429.6,-623.5,361.6,-902.5,-129.7,-566.0,274.0
168891,9301.2,721.2,-354.5,526.1,1475.4,-1430.0,886.5,21.6,-394.7,62.9
347563,-2804.4,-866.9,579.4,3316.0,1774.4,-664.8,-1135.7,324.9,-2048.3,26.7
99508,10983.7,1550.1,-1361.0,-3.9,-1092.8,691.7,-239.7,325.4,-301.3,-115.4
8967,2179.1,-928.6,3020.6,-814.6,-1579.7,1515.2,1544.7,612.4,723.1,-223.6
67588,5294.4,-851.0,1421.3,-247.9,-1431.8,540.4,-559.3,-883.6,376.4,34.2
118446,4368.4,-270.1,2577.4,2347.5,931.9,1347.3,-788.3,1089.7,-928.0,174.1
208593,-1356.6,1113.9,97.7,-6082.2,787.1,781.0,-173.4,542.7,-189.7,210.5
386520,4020.9,-2.3,1580.6,-1299.1,1659.8,-929.7,249.4,15.4,690.9,-84.5
134145,9806.7,1496.0,-534.1,34.4,1052.7,-263.2,49.0,469.8,39.0,-283.4
64869,7564.5,-403.1,2269.3,1008.3,922.8,-275.2,-868.4,-380.5,-2566.0,172.6
260646,4021.7,465.1,1455.7,-3063.9,-728.0,514.5,-112.0,-2048.4,1133.4,98.2
78326,636.4,2072.1,-3275.0,637.9,-2311.5,-561.1,159.9,-1368.9,1197.0,94.6
303161,5450.7,-3752.2,-3512.3,69.3,15.9,42.1,-74.4,53.5,155.7,1804.6
444499,1471.5,2952.5,1235.0,-672.7,-634.9,-331.4,419.5,-248.5,-813.0,-572.1
55089,2140.4,-2763.2,-316.9,-561.8,-178.8,-1217.8,-499.0,-340.5,101.7,51.6
140511,7650.3,-978.4,-4.4,-775.4,56.3,-742.4,-588.1,51.4,310.3,-612.2
56159,1998.4,-3290.4,488.1,3355.4,-1191.1,2923.6,-53.6,783.5,145.1,1541.6
262921,-167.5,-2120.0,2593.5,-1317.5,-887.1,3224.5,750.2,788.7,1405.3,856.7
175323,-3507.3,491.1,757.9,1386.3,-439.2,225.8,2424.2,1354.0,-416.0,72.7
199779,3294.5,-924.8,1451.7,199.2,1939.8,3313.1,-1177.6,-929.7,54.5,61.3
54856,-3991.8,115.6,-443.0,-697.9,984.9,-516.3,-22.4,535.9,282.4,750.0
31458,-4160.4,1047.1,126.1,1156.9,3979.7,-419.5,-645.3,-758.7,22.6,94.2
381304,-7938.6,299.5,1263.7,96.6,194.5,-727.1,-1867.1,-278.6,-426.2,211.3
63310,3862.8,-158.9,-366.2,55.9,1685.9,1276.1,409.7,1286.4,-25.6,-220.7
257198,10132.4,-773.3,279.5,-1624.1,-557.0,-1559.3,551.9,26.3,289.1,-874.6
285152,5813.7,1344.7,-391.7,2478.5,-1555.3,-533.2,-219.7,359.8,757.9,-275.3
